customer_id,product_type,start_date,balance,status
628,Personal Loan,2020-06-03,11740.26,Active
629,Savings,2020-04-21,10864.91,Active
629,Checking,2020-08-31,40679.19,Active
629,Investment,2020-08-18,11768.81,Active
630,Checking,2020-10-29,26450.04,Active
630,Savings,2020-03-17,8172.03,Active
630,Credit Card,2020-03-02,0.0,Active
631,Checking,2020-04-23,7879.58,Active
631,Credit Card,2020-12-22,0.0,Active
631,Mortgage,2020-06-21,8208.32,Active
632,Mortgage,2020-09-07,5385.41,Active
632,Credit Card,2020-10-02,0.0,Active
633,Checking,2020-10-27,132243.75,Active
634,Personal Loan,2020-10-09,5572.23,Active
634,Credit Card,2020-10-26,0.0,Active
634,Savings,2020-04-16,9698.94,Active
635,Mortgage,2020-07-20,42634.58,Active
635,Checking,2020-09-03,19008.47,Active
635,Investment,2020-11-07,11010.34,Active
636,Mortgage,2020-05-27,9236.43,Active
637,Personal Loan,2020-04-03,6922.86,Active
637,Credit Card,2020-05-12,0.0,Active
637,Checking,2020-12-26,3038.63,Active
638,Personal Loan,2020-01-01,32004.98,Active
638,Investment,2020-02-27,82511.03,Active
638,Savings,2020-11-30,112051.56,Active
639,Credit Card,2020-01-23,0.0,Active
640,Mortgage,2020-11-28,16505.95,Active
640,Savings,2020-09-24,64608.92,Active
641,Investment,2020-09-19,13500.52,Active
641,Credit Card,2020-09-27,0.0,Active
641,Checking,2020-08-11,11842.56,Active
642,Credit Card,2020-10-23,0.0,Active
642,Mortgage,2020-12-03,52077.02,Active
643,Credit Card,2020-07-31,0.0,Active
643,Savings,2020-02-17,24350.06,Active
643,Personal Loan,2020-12-28,17783.82,Active
644,Checking,2020-11-28,4371.35,Active
644,Personal Loan,2020-03-18,31142.0,Active
645,Savings,2020-12-11,12227.25,Active
646,Credit Card,2020-10-12,0.0,Active
647,Investment,2020-01-14,55420.36,Active
647,Checking,2020-05-13,10764.94,Active
648,Credit Card,2020-02-26,0.0,Active
648,Mortgage,2020-06-12,56504.52,Active
649,Credit Card,2020-03-06,0.0,Active
650,Investment,2020-01-25,9816.42,Active
651,Savings,2020-06-09,17174.01,Active
651,Checking,2020-06-09,12137.37,Active
651,Mortgage,2020-01-28,3143.95,Active
652,Checking,2020-01-06,861.34,Active
652,Investment,2020-10-25,29648.3,Active
653,Personal Loan,2020-09-14,43579.35,Active
653,Mortgage,2020-08-01,56759.43,Active
653,Investment,2020-08-20,16746.99,Active
654,Checking,2020-08-18,28266.55,Active
655,Mortgage,2020-11-02,200079.28,Active
656,Checking,2020-08-28,23852.63,Active
657,Mortgage,2020-02-09,32946.64,Active
657,Savings,2020-01-20,13706.81,Active
658,Credit Card,2020-01-28,0.0,Active
659,Personal Loan,2020-02-07,117707.09,Active
659,Savings,2020-11-04,19187.98,Active
660,Checking,2020-12-24,14290.67,Active
661,Mortgage,2020-10-18,195972.69,Active
661,Savings,2020-07-07,63329.17,Active
662,Personal Loan,2020-04-29,48450.2,Active
662,Savings,2020-01-25,41580.28,Active
663,Credit Card,2020-11-05,0.0,Active
663,Savings,2020-04-11,15359.0,Active
664,Checking,2020-05-21,150184.47,Active
665,Personal Loan,2020-06-23,26847.49,Active
665,Investment,2020-10-28,15943.91,Active
665,Mortgage,2020-11-02,28819.64,Active
666,Mortgage,2020-10-01,2402.29,Active
666,Personal Loan,2020-05-26,18116.26,Active
667,Checking,2020-04-03,9333.64,Active
668,Personal Loan,2020-10-24,27745.13,Active
668,Credit Card,2020-02-20,0.0,Active
669,Personal Loan,2020-11-30,117782.85,Active
670,Investment,2020-02-26,23489.81,Active
670,Checking,2020-02-29,47737.9,Active
671,Mortgage,2020-03-13,56417.76,Active
671,Credit Card,2020-11-30,0.0,Active
672,Credit Card,2020-07-16,0.0,Active
672,Checking,2020-06-21,29915.48,Active
672,Mortgage,2020-05-13,139236.02,Active
673,Investment,2020-01-30,34841.17,Active
673,Checking,2020-01-12,95586.16,Active
673,Savings,2020-03-31,50589.48,Active
674,Investment,2020-01-21,48927.31,Active
674,Credit Card,2020-05-24,0.0,Active
674,Personal Loan,2020-05-25,8931.55,Active
675,Investment,2020-07-19,327200.64,Active
675,Checking,2020-11-09,38222.39,Active
676,Checking,2020-11-13,19729.46,Active
676,Mortgage,2020-03-27,100541.2,Active
676,Investment,2020-01-27,36550.69,Active
677,Investment,2020-06-26,18768.32,Active
677,Personal Loan,2020-02-10,17267.64,Active
678,Checking,2020-10-04,128242.09,Active
679,Personal Loan,2020-10-28,74877.36,Active
679,Investment,2020-02-12,25559.92,Active
680,Credit Card,2020-02-14,0.0,Active
681,Credit Card,2020-12-20,0.0,Active
682,Checking,2020-07-04,18559.62,Active
682,Investment,2020-07-19,33818.43,Active
682,Savings,2020-08-07,47594.08,Active
683,Savings,2020-11-23,12527.86,Active
683,Credit Card,2020-07-11,0.0,Active
684,Investment,2020-11-29,12176.91,Active
685,Checking,2020-12-12,25638.71,Active
685,Savings,2020-04-01,44114.61,Active
686,Credit Card,2020-07-14,0.0,Active
687,Savings,2020-09-29,24164.2,Active
687,Personal Loan,2020-03-04,76333.15,Active
688,Credit Card,2020-08-31,0.0,Active
688,Checking,2020-12-13,33722.88,Active
689,Checking,2020-11-01,26658.22,Active
689,Personal Loan,2020-08-08,4064.05,Active
689,Investment,2020-01-28,19857.98,Active
690,Personal Loan,2020-06-26,21131.57,Active
690,Investment,2020-06-15,26542.64,Active
691,Personal Loan,2020-06-28,26079.95,Active
691,Mortgage,2020-01-24,5902.33,Active
691,Investment,2020-01-26,46900.9,Active
692,Mortgage,2020-04-21,37205.3,Active
692,Credit Card,2020-07-23,0.0,Active
693,Credit Card,2020-03-26,0.0,Active
693,Personal Loan,2020-01-23,4182.74,Active
693,Investment,2020-12-14,16972.18,Active
694,Savings,2020-12-04,39029.97,Active
695,Checking,2020-12-24,125518.88,Active
695,Mortgage,2020-12-07,5768.95,Active
695,Credit Card,2020-05-25,0.0,Active
696,Credit Card,2020-01-14,0.0,Active
696,Savings,2020-10-30,12717.44,Active
697,Savings,2020-08-04,18422.96,Active
697,Checking,2020-05-26,12177.4,Active
697,Credit Card,2020-12-24,0.0,Active
698,Investment,2020-12-12,12295.71,Active
698,Mortgage,2020-12-10,32869.14,Active
699,Checking,2020-10-14,19150.75,Active
699,Investment,2020-04-15,31824.95,Active
700,Savings,2020-10-16,36943.15,Active
701,Investment,2020-12-19,10429.54,Active
702,Investment,2020-09-25,20421.2,Active
702,Personal Loan,2020-01-17,102493.16,Active
702,Mortgage,2020-06-13,106135.25,Active
703,Savings,2020-10-26,4923.9,Active
704,Mortgage,2020-07-20,160124.05,Active
704,Credit Card,2020-10-12,0.0,Active
704,Checking,2020-10-08,46965.89,Active
705,Checking,2020-12-25,9170.37,Active
706,Credit Card,2020-06-02,0.0,Active
706,Checking,2020-05-09,51420.95,Active
706,Mortgage,2020-02-28,22016.57,Active
707,Savings,2020-09-18,23216.8,Active
708,Personal Loan,2020-04-04,18200.74,Active
708,Credit Card,2020-01-09,0.0,Active
708,Checking,2020-07-21,3088.07,Active
709,Credit Card,2020-03-24,0.0,Active
710,Mortgage,2020-11-24,61921.9,Active
710,Credit Card,2020-07-21,0.0,Active
710,Savings,2020-05-08,13077.7,Active
711,Investment,2020-04-12,7410.77,Active
712,Savings,2020-12-01,129107.72,Active
712,Investment,2020-11-18,122339.37,Active
712,Mortgage,2020-10-07,68821.49,Active
713,Mortgage,2020-04-05,30701.95,Active
713,Savings,2020-07-10,42029.61,Active
713,Personal Loan,2020-10-02,9387.93,Active
714,Credit Card,2020-06-02,0.0,Active
714,Investment,2020-12-23,32489.05,Active
714,Savings,2020-01-25,23891.48,Active
715,Personal Loan,2020-01-16,71599.51,Active
715,Checking,2020-09-21,56553.29,Active
716,Credit Card,2020-05-01,0.0,Active
717,Savings,2020-03-20,26403.56,Active
718,Savings,2020-10-13,2091.25,Active
718,Mortgage,2020-08-19,22432.19,Active
718,Credit Card,2020-09-17,0.0,Active
719,Mortgage,2020-02-05,33202.59,Active
720,Credit Card,2020-07-28,0.0,Active
720,Checking,2020-03-18,74210.93,Active
721,Investment,2020-05-14,35408.63,Active
721,Savings,2020-12-06,17093.21,Active
722,Savings,2020-05-11,19467.15,Active
722,Checking,2020-10-20,9839.79,Active
722,Personal Loan,2020-05-27,152643.59,Active
723,Credit Card,2020-07-07,0.0,Active
723,Personal Loan,2020-06-06,25231.69,Active
723,Investment,2020-04-07,14238.96,Active
724,Credit Card,2020-03-11,0.0,Active
725,Investment,2020-04-25,62825.53,Active
726,Personal Loan,2020-04-26,13918.42,Active
726,Checking,2020-11-26,39407.97,Active
727,Checking,2020-04-24,258734.3,Active
728,Mortgage,2020-06-25,19753.65,Active
728,Investment,2020-02-04,10340.87,Active
729,Checking,2020-09-14,9543.53,Active
729,Investment,2020-12-06,63856.01,Active
729,Savings,2020-02-05,28900.1,Active
730,Mortgage,2020-03-27,7068.19,Active
731,Savings,2020-08-22,6157.27,Active
731,Investment,2020-11-26,6119.36,Active
731,Mortgage,2020-08-11,9877.65,Active
732,Checking,2020-12-13,71664.27,Active
733,Mortgage,2020-05-06,15854.44,Active
733,Personal Loan,2020-03-15,28195.17,Active
734,Personal Loan,2020-01-22,7149.53,Active
734,Savings,2020-04-05,15577.01,Active
734,Credit Card,2020-11-29,0.0,Active
735,Credit Card,2020-04-04,0.0,Active
735,Checking,2020-10-22,45547.27,Active
736,Investment,2020-11-21,67571.16,Active
736,Personal Loan,2020-09-21,105834.16,Active
736,Mortgage,2020-09-27,65597.9,Active
737,Savings,2020-07-29,20782.42,Active
737,Checking,2020-11-08,28682.11,Active
737,Mortgage,2020-05-06,7724.79,Active
738,Investment,2020-03-02,7178.65,Active
738,Savings,2020-05-27,87565.2,Active
738,Mortgage,2020-07-04,27643.17,Active
739,Savings,2020-01-29,24022.13,Active
739,Mortgage,2020-12-17,12792.46,Active
739,Personal Loan,2020-12-06,27184.57,Active
740,Personal Loan,2020-04-06,108231.19,Active
741,Savings,2020-06-20,12237.52,Active
741,Credit Card,2020-08-23,0.0,Active
742,Mortgage,2020-04-29,20738.53,Active
742,Savings,2020-12-29,43737.67,Active
742,Investment,2020-06-13,5393.51,Active
743,Personal Loan,2020-07-28,3999.55,Active
744,Mortgage,2020-01-05,9547.96,Active
744,Credit Card,2020-03-11,0.0,Active
744,Savings,2020-12-13,16773.22,Active
745,Savings,2020-06-01,17362.05,Active
745,Mortgage,2020-08-06,13366.27,Active
746,Savings,2020-08-05,89523.93,Active
747,Personal Loan,2020-11-28,16857.21,Active
747,Checking,2020-07-25,96579.45,Active
748,Investment,2020-01-19,5002.05,Active
748,Checking,2020-01-23,33600.35,Active
748,Credit Card,2020-12-26,0.0,Active
749,Savings,2020-04-19,25255.25,Active
750,Savings,2020-01-06,28156.51,Active
751,Savings,2020-11-25,20396.25,Active
751,Checking,2020-12-18,1388.93,Active
751,Mortgage,2020-10-15,111196.48,Active
752,Credit Card,2020-11-08,0.0,Active
752,Checking,2020-12-17,92490.05,Active
752,Personal Loan,2020-01-21,6048.86,Active
753,Mortgage,2020-03-16,70069.62,Active
753,Credit Card,2020-12-07,0.0,Active
753,Savings,2020-10-16,18555.18,Active
754,Savings,2020-07-09,13426.82,Active
754,Personal Loan,2020-03-30,9139.5,Active
754,Mortgage,2020-11-07,74769.82,Active
755,Credit Card,2020-02-24,0.0,Active
755,Investment,2020-10-31,12349.22,Active
756,Investment,2020-04-14,23464.22,Active
756,Personal Loan,2020-06-20,16716.64,Active
757,Personal Loan,2020-08-29,77357.86,Active
757,Savings,2020-06-24,72237.41,Active
757,Investment,2020-12-08,56253.01,Active
758,Mortgage,2020-09-27,13483.31,Active
758,Checking,2020-03-05,26691.87,Active
759,Mortgage,2020-09-23,24207.24,Active
759,Credit Card,2020-04-27,0.0,Active
760,Mortgage,2020-09-02,4701.34,Active
761,Mortgage,2020-05-01,7776.74,Active
761,Savings,2020-04-17,12897.02,Active
761,Credit Card,2020-07-16,0.0,Active
762,Personal Loan,2020-01-24,18367.36,Active
762,Checking,2020-06-23,234602.22,Active
762,Savings,2020-09-17,28089.46,Active
763,Mortgage,2020-07-16,10865.32,Active
763,Credit Card,2020-01-16,0.0,Active
764,Savings,2020-07-10,45233.78,Active
764,Credit Card,2020-05-30,0.0,Active
765,Personal Loan,2020-08-10,12408.31,Active
766,Savings,2020-06-21,4078.17,Active
766,Personal Loan,2020-07-18,88618.44,Active
767,Checking,2020-11-02,16621.82,Active
768,Savings,2020-09-18,35006.94,Active
768,Personal Loan,2020-01-28,15787.16,Active
768,Mortgage,2020-07-29,7066.43,Active
769,Mortgage,2020-02-15,44541.77,Active
769,Checking,2020-06-14,125239.73,Active
770,Credit Card,2020-09-05,0.0,Active
771,Checking,2020-11-10,33825.42,Active
772,Checking,2020-03-18,52219.57,Active
772,Savings,2020-02-08,29998.07,Active
772,Investment,2020-08-26,48269.1,Active
773,Checking,2020-07-25,47703.2,Active
773,Mortgage,2020-01-07,9964.99,Active
773,Personal Loan,2020-11-02,52720.49,Active
774,Savings,2020-12-03,25019.94,Active
774,Credit Card,2020-05-29,0.0,Active
775,Personal Loan,2020-12-03,13204.98,Active
776,Checking,2020-02-23,15780.38,Active
776,Credit Card,2020-02-01,0.0,Active
776,Mortgage,2020-12-21,5323.66,Active
777,Savings,2020-03-29,15270.2,Active
777,Investment,2020-01-08,26285.22,Active
778,Mortgage,2020-02-04,8196.57,Active
778,Personal Loan,2020-02-22,207093.69,Active
778,Savings,2020-12-12,25124.35,Active
779,Credit Card,2020-02-03,0.0,Active
779,Checking,2020-08-30,39015.17,Active
780,Mortgage,2020-10-28,12782.21,Active
780,Investment,2020-04-21,46448.24,Active
780,Checking,2020-11-12,22892.09,Active
781,Mortgage,2020-06-03,2608.75,Active
781,Savings,2020-09-28,6884.73,Active
782,Checking,2020-10-09,15407.12,Active
782,Savings,2020-07-13,72000.96,Active
783,Credit Card,2020-09-16,0.0,Active
784,Checking,2020-04-12,17771.27,Active
784,Savings,2020-04-20,18870.26,Active
784,Investment,2020-08-21,20741.03,Active
785,Personal Loan,2020-04-08,12546.58,Active
785,Savings,2020-04-26,109592.91,Active
786,Savings,2020-10-24,7503.63,Active
787,Mortgage,2020-07-12,18138.72,Active
788,Investment,2020-03-23,9211.6,Active
788,Personal Loan,2020-11-12,81143.49,Active
789,Personal Loan,2020-04-04,21479.86,Active
790,Savings,2020-04-18,27573.22,Active
790,Investment,2020-02-09,18855.83,Active
790,Personal Loan,2020-01-18,6934.7,Active
791,Checking,2020-07-04,31000.35,Active
792,Personal Loan,2020-11-19,6012.97,Active
792,Credit Card,2020-08-17,0.0,Active
792,Investment,2020-01-24,37433.31,Active
793,Investment,2020-09-24,58428.38,Active
794,Personal Loan,2020-02-28,78537.65,Active
795,Personal Loan,2020-08-16,24722.11,Active
795,Checking,2020-07-08,35924.63,Active
795,Credit Card,2020-08-02,0.0,Active
796,Credit Card,2020-11-30,0.0,Active
797,Credit Card,2020-08-06,0.0,Active
797,Investment,2020-12-07,6769.78,Active
797,Savings,2020-02-03,24739.79,Active
798,Checking,2020-10-11,32905.05,Active
798,Personal Loan,2020-11-25,16822.83,Active
798,Credit Card,2020-04-10,0.0,Active
799,Savings,2020-08-13,23603.49,Active
799,Credit Card,2020-03-17,0.0,Active
800,Investment,2020-05-16,30187.05,Active
800,Checking,2020-04-26,18746.83,Active
800,Personal Loan,2020-11-28,7852.01,Active
801,Personal Loan,2020-11-30,42974.15,Active
801,Investment,2020-11-11,8985.92,Active
801,Savings,2020-12-30,39083.18,Active
802,Checking,2020-10-18,65271.37,Active
803,Savings,2020-08-09,2725.62,Active
803,Personal Loan,2020-06-21,23841.48,Active
803,Investment,2020-06-05,25782.27,Active
804,Mortgage,2020-08-20,11481.27,Active
804,Investment,2020-06-09,23590.48,Active
804,Credit Card,2020-03-18,0.0,Active
805,Mortgage,2020-05-22,38405.22,Active
805,Checking,2020-02-01,2888.37,Active
806,Mortgage,2020-10-05,24519.63,Active
806,Credit Card,2020-06-14,0.0,Active
807,Savings,2020-11-18,13361.45,Active
807,Personal Loan,2020-03-11,33977.55,Active
807,Checking,2020-04-22,10474.81,Active
808,Savings,2020-11-01,101964.54,Active
808,Checking,2020-08-19,33541.43,Active
809,Investment,2020-03-10,63714.5,Active
809,Credit Card,2020-09-16,0.0,Active
809,Checking,2020-04-17,15938.38,Active
810,Personal Loan,2020-07-04,1334.33,Active
810,Investment,2020-07-26,7606.65,Active
811,Personal Loan,2020-04-12,38985.52,Active
812,Personal Loan,2020-05-06,9755.6,Active
813,Checking,2020-08-08,18158.93,Active
814,Mortgage,2020-09-27,62964.07,Active
814,Personal Loan,2020-02-16,9661.14,Active
814,Savings,2020-07-17,56173.8,Active
815,Investment,2020-09-06,42558.38,Active
816,Savings,2020-03-30,27783.41,Active
816,Investment,2020-06-15,53613.36,Active
817,Savings,2020-06-05,86780.83,Active
817,Checking,2020-11-04,16482.97,Active
817,Credit Card,2020-03-09,0.0,Active
818,Credit Card,2020-11-21,0.0,Active
818,Mortgage,2020-07-01,44684.35,Active
818,Investment,2020-01-16,14986.49,Active
819,Personal Loan,2020-07-15,10038.27,Active
819,Mortgage,2020-08-30,49347.54,Active
819,Investment,2020-07-08,17528.23,Active
820,Investment,2020-02-09,34853.12,Active
821,Savings,2020-12-18,81792.65,Active
821,Mortgage,2020-06-12,197952.66,Active
822,Mortgage,2020-10-20,5942.57,Active
822,Personal Loan,2020-02-14,22450.47,Active
823,Investment,2020-03-14,82812.1,Active
823,Savings,2020-09-08,8220.19,Active
823,Mortgage,2020-12-04,9411.91,Active
824,Credit Card,2020-10-11,0.0,Active
824,Personal Loan,2020-08-10,18635.11,Active
825,Investment,2020-09-07,6263.89,Active
826,Personal Loan,2020-02-20,27897.99,Active
826,Credit Card,2020-05-10,0.0,Active
827,Checking,2020-09-13,24405.62,Active
828,Personal Loan,2020-07-05,42862.82,Active
829,Credit Card,2020-01-09,0.0,Active
830,Checking,2020-12-23,215755.89,Active
830,Personal Loan,2020-06-20,9009.83,Active
831,Credit Card,2020-05-31,0.0,Active
831,Checking,2020-10-08,72943.57,Active
832,Checking,2020-10-09,8272.96,Active
833,Mortgage,2020-04-06,21781.6,Active
833,Credit Card,2020-04-07,0.0,Active
833,Investment,2020-10-16,9832.81,Active
834,Mortgage,2020-04-26,117853.84,Active
835,Savings,2020-07-07,36163.58,Active
836,Investment,2020-06-29,13740.21,Active
836,Mortgage,2020-07-31,1549.73,Active
836,Credit Card,2020-09-16,0.0,Active
837,Credit Card,2020-11-28,0.0,Active
838,Checking,2020-12-04,6013.94,Active
838,Investment,2020-09-13,30926.33,Active
839,Checking,2020-07-19,40535.88,Active
840,Investment,2020-09-02,28491.38,Active
841,Mortgage,2020-06-03,27476.58,Active
841,Investment,2020-12-02,92338.18,Active
841,Checking,2020-10-24,23594.33,Active
842,Savings,2020-09-10,25084.32,Active
842,Personal Loan,2020-08-01,7608.06,Active
843,Credit Card,2020-04-01,0.0,Active
843,Checking,2020-04-17,50521.86,Active
843,Mortgage,2020-10-15,31979.24,Active
844,Checking,2020-12-21,64739.41,Active
844,Credit Card,2020-01-11,0.0,Active
845,Investment,2020-08-07,20206.97,Active
845,Credit Card,2020-12-15,0.0,Active
846,Credit Card,2020-01-29,0.0,Active
846,Savings,2020-10-01,36310.69,Active
846,Checking,2020-03-10,10017.41,Active
847,Savings,2020-07-23,5189.96,Active
847,Checking,2020-04-09,31631.67,Active
847,Credit Card,2020-11-12,0.0,Active
848,Checking,2020-03-25,16088.82,Active
848,Savings,2020-08-25,28572.07,Active
849,Savings,2020-04-15,39839.09,Active
849,Credit Card,2020-07-15,0.0,Active
849,Mortgage,2020-11-16,32311.03,Active
850,Mortgage,2020-05-24,30664.69,Active
850,Credit Card,2020-06-24,0.0,Active
851,Savings,2020-04-30,46619.15,Active
851,Checking,2020-11-14,18390.66,Active
851,Investment,2020-10-14,39405.87,Active
852,Investment,2020-01-24,2536.89,Active
853,Checking,2020-02-01,35686.71,Active
853,Credit Card,2020-05-20,0.0,Active
854,Checking,2020-04-07,63634.76,Active
855,Mortgage,2020-08-23,59157.71,Active
855,Credit Card,2020-12-18,0.0,Active
855,Personal Loan,2020-05-07,58407.56,Active
856,Credit Card,2020-05-14,0.0,Active
856,Checking,2020-02-15,31865.01,Active
857,Credit Card,2020-04-15,0.0,Active
857,Checking,2020-10-16,4092.68,Active
857,Mortgage,2020-07-10,67440.45,Active
858,Checking,2020-01-04,80476.16,Active
859,Investment,2020-06-20,28211.1,Active
859,Personal Loan,2020-08-21,61522.06,Active
859,Mortgage,2020-03-16,49432.31,Active
860,Checking,2020-08-16,30878.82,Active
860,Credit Card,2020-03-27,0.0,Active
861,Credit Card,2020-02-18,0.0,Active
862,Investment,2020-01-07,31505.82,Active
862,Personal Loan,2020-09-25,6647.81,Active
863,Savings,2020-10-08,14377.63,Active
863,Mortgage,2020-11-27,15371.97,Active
864,Checking,2020-07-05,13192.71,Active
865,Credit Card,2020-10-30,0.0,Active
866,Investment,2020-03-08,11796.36,Active
867,Personal Loan,2020-06-03,17004.27,Active
868,Investment,2020-12-16,143867.99,Active
868,Checking,2020-02-22,6431.92,Active
868,Personal Loan,2020-11-25,48790.49,Active
869,Checking,2020-12-29,7137.87,Active
869,Personal Loan,2020-07-16,38744.11,Active
869,Investment,2020-03-12,63688.14,Active
870,Investment,2020-03-01,4511.74,Active
870,Savings,2020-01-07,41399.19,Active
870,Checking,2020-07-06,32173.03,Active
871,Checking,2020-07-11,18649.12,Active
872,Personal Loan,2020-08-26,23353.44,Active
872,Investment,2020-04-04,55002.36,Active
872,Savings,2020-03-17,20006.0,Active
873,Investment,2020-08-22,28536.25,Active
873,Credit Card,2020-09-12,0.0,Active
873,Savings,2020-04-16,74343.09,Active
874,Savings,2020-09-15,8001.83,Active
874,Checking,2020-01-14,33268.16,Active
874,Credit Card,2020-12-07,0.0,Active
875,Credit Card,2020-01-15,0.0,Active
875,Mortgage,2020-02-06,106529.0,Active
875,Investment,2020-06-03,20560.74,Active
876,Savings,2020-02-08,18963.86,Active
876,Mortgage,2020-12-17,96485.3,Active
876,Investment,2020-12-02,44669.24,Active
877,Investment,2020-10-22,71428.26,Active
877,Mortgage,2020-05-17,5816.72,Active
877,Credit Card,2020-10-28,0.0,Active
878,Investment,2020-10-08,23083.79,Active
878,Checking,2020-03-13,16283.35,Active
878,Savings,2020-04-24,19515.79,Active
879,Credit Card,2020-12-07,0.0,Active
879,Investment,2020-04-24,45577.58,Active
879,Mortgage,2020-06-15,19816.73,Active
880,Mortgage,2020-07-27,36527.12,Active
880,Credit Card,2020-09-29,0.0,Active
881,Credit Card,2020-04-01,0.0,Active
881,Savings,2020-06-09,162401.37,Active
881,Investment,2020-10-28,71612.92,Active
882,Investment,2020-02-04,6708.02,Active
883,Personal Loan,2020-12-17,34260.92,Active
884,Credit Card,2020-05-15,0.0,Active
885,Personal Loan,2020-12-06,39974.01,Active
885,Savings,2020-06-26,30091.88,Active
886,Savings,2020-05-02,15199.35,Active
887,Investment,2020-04-08,44336.31,Active
888,Mortgage,2020-02-25,37668.89,Active
888,Checking,2020-07-03,73500.64,Active
889,Mortgage,2020-05-02,38996.38,Active
889,Investment,2020-11-16,88489.89,Active
890,Mortgage,2020-05-19,8213.71,Active
890,Personal Loan,2020-05-10,36931.69,Active
891,Credit Card,2020-01-17,0.0,Active
892,Checking,2020-09-19,11316.86,Active
893,Savings,2020-10-15,7497.48,Active
893,Credit Card,2020-05-10,0.0,Active
894,Credit Card,2020-07-26,0.0,Active
894,Checking,2020-09-02,30789.5,Active
895,Mortgage,2020-08-05,107815.2,Active
895,Investment,2020-02-24,8326.28,Active
896,Investment,2020-02-18,21214.42,Active
897,Checking,2020-04-28,1336.87,Active
897,Mortgage,2020-11-22,34005.03,Active
897,Personal Loan,2020-07-03,4056.35,Active
898,Credit Card,2020-08-22,0.0,Active
898,Checking,2020-05-15,48811.17,Active
899,Credit Card,2020-03-21,0.0,Active
900,Personal Loan,2020-11-02,39647.3,Active
900,Mortgage,2020-01-03,5740.55,Active
900,Credit Card,2020-11-02,0.0,Active
901,Mortgage,2020-05-01,11380.66,Active
901,Credit Card,2020-02-07,0.0,Active
901,Investment,2020-07-08,29804.99,Active
902,Mortgage,2020-03-07,11572.84,Active
902,Credit Card,2020-11-11,0.0,Active
902,Investment,2020-10-22,2296.1,Active
903,Checking,2020-04-24,17732.83,Active
904,Savings,2020-10-20,16436.21,Active
905,Credit Card,2020-01-16,0.0,Active
906,Checking,2020-11-07,67739.67,Active
906,Credit Card,2020-04-12,0.0,Active
907,Personal Loan,2020-06-30,43347.06,Active
908,Checking,2020-03-14,110942.36,Active
908,Credit Card,2020-04-02,0.0,Active
909,Personal Loan,2020-10-31,14398.87,Active
910,Mortgage,2020-04-04,8082.48,Active
910,Credit Card,2020-09-04,0.0,Active
911,Investment,2020-02-20,74569.96,Active
911,Checking,2020-05-22,51066.52,Active
912,Savings,2020-07-03,82411.39,Active
912,Credit Card,2020-06-06,0.0,Active
912,Checking,2020-09-02,52629.67,Active
913,Mortgage,2020-03-07,16811.53,Active
913,Credit Card,2020-08-05,0.0,Active
914,Mortgage,2020-11-27,38670.8,Active
914,Personal Loan,2020-10-30,18989.72,Active
914,Investment,2020-01-15,16777.1,Active
915,Personal Loan,2020-11-19,3548.72,Active
915,Checking,2020-09-17,47794.06,Active
916,Checking,2020-03-07,97381.94,Active
916,Savings,2020-01-23,20637.43,Active
917,Savings,2020-03-12,34486.3,Active
917,Mortgage,2020-03-08,38448.25,Active
917,Credit Card,2020-12-08,0.0,Active
918,Checking,2020-02-21,4368.92,Active
918,Mortgage,2020-06-23,10398.05,Active
919,Personal Loan,2020-01-24,16324.96,Active
919,Mortgage,2020-11-20,9549.35,Active
919,Savings,2020-12-22,30658.47,Active
920,Personal Loan,2020-04-06,28540.4,Active
921,Savings,2020-05-17,4868.99,Active
921,Personal Loan,2020-04-14,98566.02,Active
922,Checking,2020-07-18,19531.88,Active
922,Personal Loan,2020-09-08,29202.42,Active
922,Credit Card,2020-04-14,0.0,Active
923,Checking,2020-12-06,16377.97,Active
924,Personal Loan,2020-12-18,15312.31,Active
925,Credit Card,2020-05-08,0.0,Active
925,Investment,2020-11-16,27468.66,Active
925,Savings,2020-01-28,31601.63,Active
926,Personal Loan,2020-03-14,46714.41,Active
927,Checking,2020-09-26,46986.28,Active
928,Personal Loan,2020-09-08,9528.73,Active
928,Investment,2020-08-30,128856.62,Active
928,Mortgage,2020-02-08,45670.2,Active
929,Savings,2020-02-05,4900.52,Active
930,Mortgage,2020-05-25,4318.51,Active
931,Checking,2020-01-24,158561.62,Active
932,Personal Loan,2020-05-05,15135.24,Active
933,Credit Card,2020-08-04,0.0,Active
933,Personal Loan,2020-08-27,5533.2,Active
933,Savings,2020-08-19,5087.25,Active
934,Savings,2020-10-05,31465.44,Active
934,Credit Card,2020-10-23,0.0,Active
935,Checking,2020-06-26,7615.27,Active
935,Personal Loan,2020-01-20,29590.11,Active
936,Savings,2020-06-12,32691.86,Active
936,Personal Loan,2020-04-06,1834.15,Active
937,Mortgage,2020-12-07,7789.22,Active
937,Checking,2020-04-27,156615.5,Active
937,Personal Loan,2020-01-01,5401.12,Active
938,Checking,2020-12-15,6849.38,Active
938,Savings,2020-09-30,60698.06,Active
938,Credit Card,2020-02-10,0.0,Active
939,Checking,2020-05-22,20551.77,Active
939,Credit Card,2020-07-25,0.0,Active
939,Investment,2020-08-18,11157.1,Active
940,Savings,2020-02-24,76223.63,Active
940,Investment,2020-09-09,22578.81,Active
941,Savings,2020-08-13,104412.47,Active
942,Checking,2020-09-14,28190.22,Active
942,Personal Loan,2020-01-16,14713.23,Active
